timestamp_before, timestamp_After, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1487805313.74814,1487805313.75045,0.004883,0.641113,-0.059570,-10.375977,15.136719,-33.142090
1487805313.75052,1487805313.75282,-0.013184,0.654785,-0.069336,-10.253906,17.089844,-30.761719
1487805313.75289,1487805313.75518,-0.028320,0.639160,-0.081543,-10.131836,18.188477,-28.564453
1487805313.75525,1487805313.75766,-0.006348,0.621582,-0.026367,-10.864258,20.446777,-26.611328
1487805313.75773,1487805313.76003,-0.036133,0.744629,-0.023438,-11.535645,22.705078,-25.268555
1487805313.76010,1487805313.76239,-0.106445,0.653320,-0.048340,-11.596680,24.597168,-23.742676
1487805313.76246,1487805313.76476,-0.030762,0.643066,-0.028320,-11.474609,26.916504,-21.423340
1487805313.76483,1487805313.76735,-0.035156,0.655273,-0.022949,-11.657715,28.442383,-20.080566
1487805313.76742,1487805313.76984,-0.034668,0.649902,-0.046387,-11.718750,30.212402,-17.456055
1487805313.76991,1487805313.77233,-0.030762,0.623535,-0.043457,-12.817383,31.738281,-16.540527
1487805313.77240,1487805313.77483,-0.006348,0.502441,-0.053711,-11.535645,33.874512,-14.953613
1487805313.77490,1487805313.77728,0.118164,0.601074,-0.025391,-11.718750,36.437988,-13.122559
1487805313.77735,1487805313.77965,-0.118164,0.626465,-0.071777,-13.549805,37.841797,-11.230469
1487805313.77972,1487805313.78202,-0.013184,0.647949,-0.026367,-12.390137,39.550781,-9.155273
1487805313.78209,1487805313.78439,0.019043,0.652344,-0.095703,-13.854980,41.381836,-8.117676
1487805313.78446,1487805313.78683,0.005859,0.647949,-0.039551,-13.427734,42.236328,-6.042480
1487805313.78690,1487805313.78933,0.024414,0.628906,0.007324,-12.512207,43.212891,-3.601074
1487805313.78940,1487805313.79182,0.041504,0.650391,-0.001465,-13.244629,44.067383,-1.098633
1487805313.79189,1487805313.79431,0.047852,0.650391,-0.011230,-11.779785,42.968750,0.854492
1487805313.79437,1487805313.79677,0.062988,0.658203,0.097656,-12.145996,42.297363,1.953125
1487805313.79683,1487805313.79913,0.075195,0.626953,0.034180,-12.023926,41.259766,4.089355
1487805313.79919,1487805313.80149,0.051758,0.663086,-0.034180,-10.070801,40.832520,6.225586
1487805313.80156,1487805313.80386,0.098633,0.664551,-0.075684,-9.338379,40.832520,8.789062
1487805313.80393,1487805313.80631,0.054688,0.675293,-0.029297,-9.155273,40.283203,10.070801
1487805313.80638,1487805313.80868,0.113281,0.653320,-0.005859,-9.094238,40.710449,12.207031
1487805313.80875,1487805313.81105,0.094238,0.662109,0.055176,-9.521484,40.771484,15.563965
1487805313.81112,1487805313.81341,0.081543,0.700195,0.050781,-8.789062,41.137695,17.639160
1487805313.81359,1487805313.81597,0.072266,0.688965,0.097656,-8.972168,41.198730,18.676758
1487805313.81604,1487805313.81846,0.054688,0.680664,0.039062,-9.948730,40.466309,21.118164
1487805313.81853,1487805313.82096,0.052734,0.668945,0.057129,-9.643555,40.893555,23.559570
1487805313.82102,1487805313.82346,0.108887,0.679688,0.052246,-9.704590,40.283203,26.184082
1487805313.82353,1487805313.82596,0.230469,0.700195,0.024902,-9.582520,40.161133,28.137207
1487805313.82603,1487805313.82832,0.114746,0.659180,0.077637,-9.704590,40.405273,29.663086
1487805313.82839,1487805313.83068,0.158203,0.652832,0.064941,-9.643555,38.696289,31.982422
1487805313.83075,1487805313.83310,0.152832,0.677734,0.058594,-9.216309,36.804199,34.545898
1487805313.83317,1487805313.83548,0.041016,0.694336,0.096680,-9.582520,35.949707,37.292480
1487805313.83554,1487805313.83795,0.118652,0.712891,0.088379,-11.047363,33.752441,40.283203
1487805313.83802,1487805313.84041,0.111816,0.707520,0.043457,-9.521484,31.127930,41.137695
1487805313.84048,1487805313.84286,0.175781,0.702148,0.128418,-9.704590,27.404785,43.457031
1487805313.84293,1487805313.84538,0.150391,0.689453,0.167480,-11.413574,24.841309,46.691895
1487805313.84545,1487805313.84787,0.162109,0.708496,0.098633,-10.803223,24.414062,49.682617
1487805313.84794,1487805313.85037,0.179199,0.705566,0.133789,-11.108398,22.705078,52.795410
1487805313.85044,1487805313.85286,0.197266,0.713867,0.069336,-12.451172,21.057129,54.016113
1487805313.85293,1487805313.85535,0.214355,0.728027,0.146484,-11.840820,16.540527,56.701660
1487805313.85542,1487805313.85776,0.223633,0.726562,0.241211,-11.108398,12.329102,60.119629
1487805313.85783,1487805313.86012,0.213867,0.734375,0.132324,-10.559082,11.291504,62.561035
1487805313.86019,1487805313.86249,0.207520,0.751953,0.183105,-9.582520,9.582520,65.002441
1487805313.86255,1487805313.86485,0.197754,0.769043,0.121094,-8.850098,7.934570,66.223145
1487805313.86492,1487805313.86726,0.103516,0.742676,0.046387,-8.544922,4.028320,66.955566
1487805313.86733,1487805313.86962,-0.065918,0.771484,0.032715,-8.239746,2.441406,66.040039
1487805313.86969,1487805313.87198,-0.208008,0.777344,0.040527,-5.737305,-1.098633,65.246582
1487805313.87205,1487805313.87434,-0.351074,0.793945,-0.028320,-2.929688,-6.225586,62.377930
1487805313.87440,1487805313.87684,-0.576172,0.772461,0.029297,-2.563477,-11.657715,57.617188
1487805313.87690,1487805313.87920,-0.794922,0.773438,-0.061523,-0.671387,-12.695312,52.062988
1487805313.87927,1487805313.88157,-1.109375,0.752930,0.024902,0.915527,-13.854980,46.020508
1487805313.88163,1487805313.88393,-1.250977,0.787598,-0.065918,0.488281,-14.526367,41.931152
1487805313.88400,1487805313.88652,-1.422852,0.777344,-0.101562,0.732422,-15.197754,34.729004
1487805313.88659,1487805313.88900,-1.599609,0.796875,-0.071777,2.746582,-20.385742,28.625488
1487805313.88907,1487805313.89149,-1.542969,0.810059,-0.160645,3.112793,-23.437500,24.963379
1487805313.89156,1487805313.89397,-1.260742,0.759277,-0.030762,-0.488281,-26.916504,23.742676
1487805313.89404,1487805313.89647,-1.001465,0.768066,-0.022461,-3.845215,-23.498535,24.047852
1487805313.89653,1487805313.89895,-0.779785,0.810059,0.032227,-9.765625,-14.404297,28.442383
1487805313.89902,1487805313.90144,-0.451172,0.859863,-0.033203,-12.207031,-1.586914,34.606934
1487805313.90151,1487805313.90393,-0.140625,0.943359,-0.224609,-17.150879,8.483887,42.175293
1487805313.90399,1487805313.90642,0.144531,1.050781,-0.231934,-17.456055,11.474609,50.170898
1487805313.90649,1487805313.90891,0.376953,1.090332,-0.201172,-12.695312,13.061523,56.823730
1487805313.90898,1487805313.91140,0.599609,1.235840,-0.303711,-12.329102,15.563965,74.707031
1487805313.91158,1487805313.91400,0.677246,1.001953,-0.180664,-9.582520,13.427734,64.941406
1487805313.91407,1487805313.91654,0.604004,1.120117,-0.177246,-8.911133,11.047363,68.664551
1487805313.91660,1487805313.91902,0.513672,1.093750,-0.081543,-8.300781,3.845215,72.265625
1487805313.91909,1487805313.92151,0.367188,1.031738,-0.002441,-7.324219,-1.281738,73.913574
1487805313.92158,1487805313.92400,0.030762,0.972168,-0.070312,-8.117676,-12.207031,74.645996
1487805313.92407,1487805313.92650,-0.063477,0.906250,-0.032715,-9.948730,-22.583008,75.195312
1487805313.92657,1487805313.92886,-0.223633,0.851074,-0.002930,-10.681152,-31.616211,75.683594
1487805313.92894,1487805313.93123,-0.373047,0.806152,-0.100586,-9.460449,-36.743164,74.340820
1487805313.93130,1487805313.93360,-0.549805,0.753906,-0.163574,-9.155273,-38.391113,73.364258
1487805313.93366,1487805313.93599,-0.507812,0.700684,-0.152344,-10.437012,-39.184570,72.937012
1487805313.93606,1487805313.93849,-0.461914,0.685547,-0.077637,-9.887695,-37.597656,73.486328
1487805313.93855,1487805313.94097,-0.402344,0.630371,-0.148926,-9.826660,-32.531738,73.852539
1487805313.94104,1487805313.94346,-0.314453,0.662109,-0.200684,-11.169434,-25.573730,74.584961
1487805313.94353,1487805313.94596,-0.245605,0.735840,-0.206543,-13.854980,-21.057129,75.073242
1487805313.94603,1487805313.94845,-0.206543,0.620117,-0.175293,-15.197754,-13.244629,75.378418
1487805313.94852,1487805313.95094,-0.089355,0.634277,-0.140625,-15.136719,-8.850098,75.622559
1487805313.95101,1487805313.95343,-0.073242,0.634277,-0.143066,-17.089844,-5.310059,76.354980
1487805313.95350,1487805313.95594,-0.084961,0.640625,-0.031250,-16.906738,-5.126953,75.256348
1487805313.95601,1487805313.95843,-0.067871,0.641113,-0.047852,-17.761230,-6.042480,74.340820
1487805313.95850,1487805313.96092,-0.128418,0.629395,-0.032715,-20.080566,-5.920410,74.401855
1487805313.96099,1487805313.96341,-0.149414,0.654297,-0.128906,-21.179199,-7.019043,73.120117
1487805313.96348,1487805313.96597,-0.116699,0.649902,-0.069336,-20.690918,-9.094238,72.692871
1487805313.96604,1487805313.96846,-0.138672,0.643066,-0.050293,-22.644043,-10.498047,71.594238
1487805313.96853,1487805313.97094,-0.152344,0.640137,-0.090820,-22.705078,-10.620117,70.495605
1487805313.97102,1487805313.97344,-0.197754,0.634766,0.030762,-22.766113,-11.718750,68.725586
1487805313.97351,1487805313.97593,-0.211426,0.625488,-0.024414,-23.864746,-11.779785,67.626953
1487805313.97600,1487805313.97829,-0.187012,0.617188,-0.012695,-24.841309,-11.230469,66.589355
1487805313.97836,1487805313.98067,-0.181152,0.622070,0.112793,-24.841309,-10.620117,66.345215
1487805313.98074,1487805313.98303,-0.153809,0.627441,0.037109,-24.230957,-11.718750,66.528320
1487805313.98310,1487805313.98540,-0.123535,0.623047,0.102539,-23.925781,-11.901855,64.514160
1487805313.98547,1487805313.98777,-0.112305,0.657715,0.120605,-24.230957,-12.145996,65.124512
1487805313.98784,1487805313.99014,-0.151367,0.662598,0.112793,-26.123047,-12.084961,64.453125
1487805313.99021,1487805313.99250,-0.123047,0.718750,0.070312,-25.695801,-12.878418,63.781738
1487805313.99257,1487805313.99487,-0.110840,0.695801,0.248535,-24.414062,-13.000488,63.232422
1487805313.99494,1487805313.99737,-0.086914,0.691406,0.110352,-23.864746,-13.732910,63.110352
1487805313.99744,1487805313.99986,-0.075195,0.710449,0.220215,-25.329590,-14.526367,62.988281
1487805313.99993,1487805314.00235,-0.094238,0.724609,0.169434,-26.245117,-13.549805,61.645508
1487805314.00242,1487805314.00484,-0.100586,0.724121,0.241699,-26.306152,-12.451172,62.255859
1487805314.00491,1487805314.00737,-0.138184,0.716797,0.177246,-25.451660,-11.779785,61.279297
1487805314.00744,1487805314.00987,-0.142090,0.712891,0.136230,-26.184082,-10.864258,60.241699
1487805314.01004,1487805314.01247,-0.152344,0.680664,0.193359,-25.146484,-9.582520,59.265137
1487805314.01254,1487805314.01496,-0.132812,0.683594,0.119141,-26.062012,-7.995605,58.410645
1487805314.01502,1487805314.01746,-0.153809,0.674805,0.034180,-25.817871,-4.638672,58.349609
1487805314.01753,1487805314.01995,-0.118164,0.677734,0.147461,-25.878906,-2.258301,57.556152
1487805314.02002,1487805314.02244,-0.149414,0.679688,0.018555,-26.000977,15.014648,56.335449
1487805314.02251,1487805314.02493,-0.111328,0.680664,0.183105,-27.221680,1.770020,55.297852
1487805314.02500,1487805314.02735,-0.091797,0.700684,0.098633,-25.756836,2.441406,54.931641
1487805314.02742,1487805314.02972,-0.083008,0.712402,0.108887,-23.010254,1.953125,54.016113
1487805314.02979,1487805314.03209,-0.054199,0.714844,0.240234,-22.888184,-0.366211,52.917480
1487805314.03215,1487805314.03445,-0.041992,0.703613,0.136719,-23.193359,-1.708984,52.612305
1487805314.03452,1487805314.03688,-0.038086,0.708496,0.104980,-21.057129,-3.479004,51.269531
1487805314.03695,1487805314.03937,-0.013184,0.722168,0.104492,-19.348145,-7.568359,49.743652
1487805314.03944,1487805314.04186,-0.075195,0.692383,0.082031,-18.737793,-11.413574,48.706055
1487805314.04193,1487805314.04435,-0.039062,0.700195,0.063477,-19.348145,-13.854980,47.851562
1487805314.04442,1487805314.04685,-0.050781,0.694336,0.001465,-17.028809,-15.441895,46.936035
1487805314.04692,1487805314.04934,-0.088867,0.679688,0.036133,-17.028809,-18.432617,46.081543
1487805314.04941,1487805314.05183,-0.068359,0.702637,0.038574,-17.944336,-20.446777,45.593262
1487805314.05190,1487805314.05432,-0.094238,0.697266,0.138184,-16.845703,-20.874023,45.104980
1487805314.05439,1487805314.05683,-0.224121,0.702148,0.055664,-17.944336,-21.423340,44.189453
1487805314.05690,1487805314.05932,-0.175293,0.703613,0.122559,-16.479492,-21.362305,43.579102
1487805314.05939,1487805314.06181,-0.149902,0.681152,0.117188,-14.953613,-21.972656,42.907715
1487805314.06188,1487805314.06430,-0.156250,0.691406,0.007324,-14.709473,-22.949219,40.954590
1487805314.06437,1487805314.06680,-0.131836,0.675293,0.028809,-15.869141,-21.850586,41.381836
1487805314.06687,1487805314.06929,-0.108398,0.691406,0.010742,-15.014648,-21.728516,40.161133
1487805314.06936,1487805314.07178,-0.092773,0.692383,0.089844,-14.648438,-20.751953,39.245605
1487805314.07185,1487805314.07427,-0.125488,0.705566,0.083008,-15.014648,-19.775391,38.757324
1487805314.07434,1487805314.07673,-0.129883,0.709961,0.069824,-14.953613,-18.188477,38.818359
1487805314.07680,1487805314.07909,-0.027344,0.702148,0.069824,-14.404297,-17.456055,38.452148
1487805314.07916,1487805314.08146,-0.131836,0.714355,0.059570,-15.319824,-16.906738,38.757324
1487805314.08153,1487805314.08383,-0.145508,0.728516,0.125977,-14.648438,-17.089844,38.269043
1487805314.08390,1487805314.08624,-0.159180,0.705078,0.010742,-12.634277,-16.784668,37.048340
1487805314.08631,1487805314.08873,-0.134277,0.692871,0.095215,-13.549805,-16.784668,36.682129
1487805314.08880,1487805314.09123,-0.126465,0.694336,0.114746,-13.854980,-17.089844,35.827637
1487805314.09130,1487805314.09372,-0.125488,0.693359,0.009277,-12.268066,-18.676758,35.278320
1487805314.09379,1487805314.09623,-0.127930,0.691406,0.208496,-11.901855,-19.409180,35.583496
1487805314.09630,1487805314.09872,-0.116699,0.701172,0.097656,-11.169434,-19.958496,34.851074
1487805314.09879,1487805314.10121,-0.140625,0.687988,0.104004,-10.559082,-21.179199,34.851074
1487805314.10128,1487805314.10370,-0.140137,0.716797,0.048340,-8.850098,-20.751953,35.034180
1487805314.10377,1487805314.10619,-0.119141,0.717773,0.043457,-9.399414,-21.057129,34.362793
1487805314.10626,1487805314.10855,-0.019531,0.675293,0.040527,-8.300781,-22.521973,33.935547
1487805314.10873,1487805314.11103,-0.087402,0.683594,0.082031,-7.141113,-22.949219,33.691406
1487805314.11110,1487805314.11340,-0.117188,0.675781,0.086914,-8.422852,-22.460938,33.691406
1487805314.11347,1487805314.11580,-0.142578,0.687988,0.015137,-7.019043,-22.338867,33.020020
1487805314.11587,1487805314.11830,-0.135254,0.694824,0.136230,-6.103516,-21.911621,32.348633
1487805314.11836,1487805314.12079,-0.168945,0.671875,0.074219,-6.042480,-21.545410,32.714844
1487805314.12085,1487805314.12327,-0.172852,0.700684,0.057129,-8.239746,-21.972656,32.836914
1487805314.12334,1487805314.12577,-0.168945,0.671387,0.082031,-6.408691,-23.193359,32.714844
1487805314.12584,1487805314.12814,-0.164551,0.671387,0.020996,-6.713867,-23.498535,32.531738
1487805314.12820,1487805314.13050,-0.153320,0.657715,0.021973,-6.652832,-24.230957,32.775879
1487805314.13056,1487805314.13286,-0.158203,0.692871,0.025879,-5.432129,-23.925781,33.081055
1487805314.13293,1487805314.13523,-0.169434,0.680664,0.022461,-6.591797,-23.803711,33.386230
1487805314.13529,1487805314.13776,-0.153320,0.697266,0.020996,-5.493164,-24.108887,33.630371
1487805314.13782,1487805314.14025,-0.132324,0.677734,0.071289,-5.737305,-23.559570,34.606934
1487805314.14032,1487805314.14274,-0.153320,0.669922,0.042480,-6.652832,-23.193359,33.569336
1487805314.14281,1487805314.14523,-0.136719,0.692383,0.057617,-5.249023,-23.132324,34.729004
1487805314.14529,1487805314.14776,-0.154785,0.679199,0.104492,-4.760742,-21.850586,35.461426
1487805314.14783,1487805314.15024,-0.186523,0.639160,0.067871,-6.652832,-21.789551,35.766602
1487805314.15031,1487805314.15273,-0.202148,0.692871,0.073730,-5.737305,-21.362305,36.071777
1487805314.15279,1487805314.15522,-0.192871,0.705078,0.032715,-6.469727,-20.324707,36.743164
1487805314.15529,1487805314.15775,-0.175293,0.659180,0.057129,-6.408691,-20.141602,37.841797
1487805314.15782,1487805314.16024,-0.182617,0.669434,0.111328,-6.530762,-19.592285,37.780762
1487805314.16030,1487805314.16272,-0.185059,0.683594,0.048340,-6.103516,-18.310547,38.208008
1487805314.16279,1487805314.16521,-0.159668,0.679199,0.079590,-6.591797,-16.906738,39.672852
1487805314.16528,1487805314.16774,-0.182129,0.679199,0.122070,-5.798340,-15.625000,40.100098
1487805314.16780,1487805314.17023,-0.174805,0.677246,0.068359,-6.103516,-15.014648,40.283203
1487805314.17029,1487805314.17271,-0.203125,0.675781,0.108887,-6.408691,-14.526367,40.954590
1487805314.17278,1487805314.17520,-0.164062,0.642578,0.147949,-5.187988,-13.549805,41.564941
1487805314.17526,1487805314.17759,-0.171387,0.691406,0.104492,-5.554199,-12.329102,43.151855
1487805314.17766,1487805314.17996,-0.165527,0.684570,0.055176,-4.577637,-11.840820,43.151855
1487805314.18003,1487805314.18232,-0.166992,0.666504,0.034180,-5.249023,-11.657715,43.579102
1487805314.18239,1487805314.18468,-0.134277,0.654297,0.069336,-6.225586,-11.657715,44.250488
1487805314.18475,1487805314.18717,-0.160156,0.659180,0.028809,-5.065918,-10.742188,45.166016
1487805314.18723,1487805314.18966,-0.130859,0.681152,0.110352,-5.737305,-10.070801,45.593262
1487805314.18972,1487805314.19214,-0.245605,0.679688,0.105469,-5.737305,-9.399414,46.203613
1487805314.19221,1487805314.19463,-0.128906,0.662109,0.128906,-5.065918,-8.666992,46.691895
1487805314.19470,1487805314.19716,-0.148438,0.642578,0.081543,-5.065918,-8.056641,46.752930
1487805314.19722,1487805314.19965,-0.128906,0.702637,0.045410,-4.577637,-7.934570,47.607422
1487805314.19971,1487805314.20213,-0.122070,0.711914,0.067871,-4.882812,-8.544922,48.095703
1487805314.20220,1487805314.20462,-0.141602,0.683105,0.064941,-4.455566,-8.972168,48.950195
1487805314.20468,1487805314.20715,-0.132324,0.705078,0.049316,-5.493164,-7.934570,48.767090
1487805314.20732,1487805314.20975,-0.139648,0.680664,0.084961,-5.371094,-6.835938,49.560547
1487805314.20981,1487805314.21224,-0.136230,0.669922,0.214355,-5.126953,-6.530762,50.903320
1487805314.21230,1487805314.21472,-0.132812,0.674805,0.145508,-4.455566,-5.798340,50.659180
1487805314.21478,1487805314.21723,-0.142090,0.674805,0.114258,-5.065918,-4.943848,50.720215
1487805314.21729,1487805314.21972,-0.136719,0.692383,0.018066,-5.798340,-2.807617,51.452637
1487805314.21978,1487805314.22221,-0.003418,0.697266,0.046387,-6.591797,-2.990723,51.086426
1487805314.22227,1487805314.22470,-0.085449,0.666992,0.082031,-7.507324,-0.915527,51.452637
1487805314.22477,1487805314.22713,-0.066406,0.687988,0.069336,-6.469727,-0.488281,51.452637
1487805314.22719,1487805314.22949,-0.073242,0.680664,0.020508,-7.751465,-0.122070,51.391602
1487805314.22956,1487805314.23185,-0.045410,0.703613,0.028320,-6.896973,0.000000,51.574707
1487805314.23192,1487805314.23421,-0.058105,0.687988,0.058594,-7.019043,-0.183105,51.879883
1487805314.23428,1487805314.23677,-0.026367,0.681152,0.016602,-7.324219,0.000000,52.795410
1487805314.23683,1487805314.23925,-0.018555,0.694824,0.045410,-6.347656,-0.610352,52.307129
1487805314.23931,1487805314.24172,-0.047363,0.693359,0.044434,-5.737305,-0.854492,52.124023
1487805314.24179,1487805314.24419,-0.028320,0.717773,0.082031,-7.690430,-0.793457,51.818848
1487805314.24426,1487805314.24667,-0.032715,0.687500,0.022949,-9.094238,-0.183105,51.330566
1487805314.24673,1487805314.24915,-0.027344,0.703613,0.045410,-8.117676,-1.220703,51.696777
1487805314.24921,1487805314.25162,-0.031738,0.698730,0.066406,-7.629395,-0.915527,51.818848
1487805314.25168,1487805314.25409,-0.027344,0.702148,0.058594,-7.812500,-0.610352,51.330566
1487805314.25416,1487805314.25658,0.002441,0.698730,0.090820,-8.117676,-0.305176,51.574707
1487805314.25664,1487805314.25905,-0.008789,0.706543,0.069336,-7.385254,-1.342773,50.903320
1487805314.25912,1487805314.26152,-0.036133,0.723633,0.045898,-7.751465,-0.549316,50.720215
1487805314.26159,1487805314.26399,0.005371,0.719238,0.050293,-7.019043,-0.854492,51.208496
1487805314.26406,1487805314.26647,-0.015137,0.724609,0.006348,-6.835938,-1.098633,50.720215
1487805314.26653,1487805314.26894,-0.012695,0.711914,-0.024902,-8.239746,-1.953125,49.865723
1487805314.26901,1487805314.27141,-0.008301,0.733887,0.070312,-6.958008,-2.563477,50.048828
1487805314.27148,1487805314.27389,0.005371,0.719238,0.050781,-6.103516,-2.319336,49.499512
1487805314.27395,1487805314.27637,-0.014160,0.756836,0.036133,-7.080078,-3.295898,49.194336
1487805314.27643,1487805314.27885,0.017090,0.731445,0.026367,-7.751465,-4.882812,48.828125
1487805314.27891,1487805314.28132,0.017090,0.741211,0.038086,-7.263184,-5.432129,48.339844
1487805314.28138,1487805314.28379,0.011230,0.733887,0.005371,-6.713867,-6.958008,47.912598
1487805314.28385,1487805314.28627,0.022461,0.727051,0.026855,-6.958008,-8.178711,47.241211
1487805314.28633,1487805314.28875,-0.010254,0.733887,0.025879,-7.080078,-9.155273,45.959473
1487805314.28882,1487805314.29124,0.035156,0.743652,0.016602,-6.835938,-10.375977,44.982910
1487805314.29130,1487805314.29373,0.010742,0.768066,0.022461,-5.981445,-11.413574,45.227051
1487805314.29379,1487805314.29623,-0.002930,0.731934,0.101562,-6.164551,-12.390137,45.166016
1487805314.29630,1487805314.29872,0.009277,0.872559,0.044434,-6.958008,-13.061523,44.616699
1487805314.29879,1487805314.30121,0.004395,0.725586,0.086426,-7.141113,-13.061523,43.945312
1487805314.30128,1487805314.30370,0.000000,0.728027,0.000488,-7.385254,-14.282227,44.250488
1487805314.30377,1487805314.30620,0.123535,0.743652,0.032715,-6.408691,-14.587402,43.395996
1487805314.30627,1487805314.30869,-0.117188,0.729980,0.049805,-5.859375,-14.526367,43.823242
1487805314.30886,1487805314.31129,0.102051,0.755859,0.026367,-4.394531,-15.930176,43.762207
1487805314.31136,1487805314.31377,-0.014160,0.736816,0.016113,-5.126953,-17.333984,43.640137
1487805314.31384,1487805314.31626,0.030273,0.734863,-0.009277,-4.394531,-19.165039,42.785645
1487805314.31633,1487805314.31875,-0.026367,0.749512,-0.035156,-4.028320,-18.676758,42.724609
1487805314.31881,1487805314.32123,-0.008301,0.751953,0.115234,-4.882812,-19.409180,42.785645
1487805314.32130,1487805314.32371,0.009766,0.635254,0.009277,-5.981445,-18.920898,42.663574
1487805314.32378,1487805314.32619,-0.036133,0.752930,0.004883,-5.737305,-19.165039,43.334961
1487805314.32626,1487805314.32856,-0.009277,0.757812,-0.003418,-3.479004,-18.920898,43.640137
1487805314.32863,1487805314.33092,-0.047852,0.751953,-0.001465,-3.051758,-18.676758,43.457031
1487805314.33099,1487805314.33328,-0.013184,0.770996,0.015137,-2.197266,-18.859863,43.762207
1487805314.33335,1487805314.33565,-0.031738,0.765625,0.035156,-1.525879,-18.127441,44.860840
1487805314.33577,1487805314.33819,-0.005371,0.753906,-0.015625,-1.037598,-17.333984,45.043945
1487805314.33826,1487805314.34068,-0.066406,0.751953,0.028809,0.366211,-18.005371,45.410156
1487805314.34075,1487805314.34317,-0.012207,0.781250,0.043457,0.671387,-18.005371,45.715332
1487805314.34324,1487805314.34566,-0.040039,0.781738,0.076172,1.037598,-17.883301,47.302246
1487805314.34577,1487805314.34823,-0.047852,0.775879,0.014648,1.953125,-17.517090,47.363281
1487805314.34830,1487805314.35072,-0.019531,0.775879,0.070312,1.892090,-17.150879,47.912598
1487805314.35079,1487805314.35321,-0.069824,0.757812,0.039062,1.159668,-18.005371,48.217773
1487805314.35328,1487805314.35574,-0.055176,0.755859,0.043945,2.502441,-20.202637,48.095703
1487805314.35581,1487805314.35824,0.007324,0.759766,0.049316,3.479004,-22.644043,49.194336
1487805314.35831,1487805314.36073,-0.112305,0.741211,0.016113,4.699707,-23.742676,50.415039
1487805314.36080,1487805314.36322,0.006836,0.771484,0.067871,3.601074,-24.353027,51.147461
1487805314.36329,1487805314.36575,-0.030762,0.752930,0.080078,2.380371,-24.963379,51.086426
1487805314.36582,1487805314.36812,-0.023926,0.790527,-0.004883,4.272461,-25.146484,51.269531
1487805314.36818,1487805314.37048,-0.036621,0.763184,0.007324,5.310059,-26.977539,52.124023
1487805314.37055,1487805314.37285,-0.038574,0.746094,0.013184,6.164551,-27.526855,53.405762
1487805314.37291,1487805314.37522,-0.066406,0.743652,0.052246,6.713867,-28.503418,55.053711
1487805314.37529,1487805314.37759,-0.083496,0.727051,0.043457,6.713867,-28.991699,55.541992
1487805314.37765,1487805314.37995,-0.064941,0.847168,0.071777,7.263184,-28.564453,56.884766
1487805314.38002,1487805314.38231,-0.027344,0.753418,0.147949,7.080078,-28.381348,58.410645
1487805314.38238,1487805314.38467,0.009766,0.789551,0.219238,7.385254,-29.663086,59.204102
1487805314.38474,1487805314.38716,-0.012207,0.803711,0.106934,6.652832,-29.785156,62.805176
1487805314.38723,1487805314.38965,0.005859,0.822754,0.028320,5.737305,-27.343750,64.331055
1487805314.38972,1487805314.39214,-0.021973,0.807129,0.073242,6.958008,-23.803711,64.453125
1487805314.39221,1487805314.39463,-0.097656,0.835449,-0.002441,8.117676,-24.108887,64.086914
1487805314.39470,1487805314.39717,-0.005859,0.791504,0.118164,7.995605,-27.282715,64.392090
1487805314.39724,1487805314.39966,-0.094238,0.814453,0.112793,7.324219,-34.790039,64.636230
1487805314.39973,1487805314.40215,-0.048340,0.849121,0.059570,8.911133,-40.039062,66.833496
1487805314.40222,1487805314.40465,-0.084473,0.806641,0.059570,11.047363,-40.405273,67.565918
1487805314.40472,1487805314.40715,-0.008789,0.800293,0.096680,11.047363,-38.513184,68.603516
1487805314.40732,1487805314.40975,0.010742,0.822754,0.098633,9.826660,-37.841797,69.702148
1487805314.40982,1487805314.41224,-0.000488,0.795898,0.208008,9.033203,-38.940430,70.251465
1487805314.41231,1487805314.41473,-0.010254,0.953613,0.084473,10.620117,-41.076660,71.411133
1487805314.41480,1487805314.41716,-0.056152,0.865234,0.063477,10.925293,-41.442871,73.059082
1487805314.41723,1487805314.41953,-0.041504,0.857422,-0.031738,10.742188,-42.358398,74.401855
1487805314.41960,1487805314.42190,-0.058105,0.831055,0.034668,9.765625,-42.724609,74.829102
1487805314.42197,1487805314.42426,-0.067383,0.825684,-0.020508,10.925293,-42.785645,75.927734
1487805314.42433,1487805314.42669,-0.105469,0.839844,0.094238,13.793945,-44.372559,77.087402
1487805314.42676,1487805314.42918,-0.209473,0.830566,-0.024902,13.916016,-44.799805,78.308105
1487805314.42925,1487805314.43167,-0.088379,0.812500,0.031738,15.319824,-43.334961,79.589844
1487805314.43174,1487805314.43416,-0.113281,0.807129,0.107422,15.014648,-42.602539,81.848145
1487805314.43423,1487805314.43665,-0.073242,0.841797,-0.005371,14.404297,-41.137695,83.251953
1487805314.43672,1487805314.43915,-0.118164,0.826172,0.115234,14.282227,-39.306641,84.167480
1487805314.43922,1487805314.44164,-0.094238,0.833984,-0.020508,13.610840,-38.024902,86.242676
1487805314.44171,1487805314.44413,-0.081055,0.959961,-0.001465,13.671875,-36.621094,88.012695
1487805314.44420,1487805314.44664,-0.223633,0.847168,-0.050781,14.831543,-35.339355,89.721680
1487805314.44671,1487805314.44913,-0.242188,0.878418,-0.058594,15.991211,-34.912109,91.247559
1487805314.44920,1487805314.45162,-0.016602,0.862793,0.014648,16.601562,-32.775879,92.712402
