timestamp_before, timestamp_After, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1487805381.50247,1487805381.50476,0.205078,0.727051,-0.137695,-21.789551,-47.607422,-92.407227
1487805381.50483,1487805381.50722,0.304688,0.706543,-0.070312,-21.972656,-31.433105,-88.684082
1487805381.50729,1487805381.50971,0.134766,0.73584,-0.095215,-22.094727,-42.96875,-84.411621
1487805381.50979,1487805381.51221,0.259766,0.728027,-0.091797,-21.850586,-39.306641,-79.772949
1487805381.51228,1487805381.51470,0.291504,0.736328,-0.060547,-23.132324,-34.851074,-77.209473
1487805381.51477,1487805381.51720,0.293945,0.758301,-0.170898,-22.155762,-31.921387,-72.32666
1487805381.51727,1487805381.51969,0.33252,0.742676,-0.02002,-20.935059,-30.395508,-67.626953
1487805381.51976,1487805381.52219,0.378906,0.753906,-0.152832,-20.996094,-29.174805,-62.255859
1487805381.52226,1487805381.52467,0.407715,0.769043,-0.069824,-19.958496,-28.320312,-56.945801
1487805381.52474,1487805381.52718,0.265625,0.788574,-0.14502,-18.737793,-27.46582,-54.077148
1487805381.52725,1487805381.52967,0.394531,0.783203,-0.10498,-17.51709,-25.939941,-49.255371
1487805381.52974,1487805381.53216,0.384766,0.784668,-0.121094,-17.150879,-24.902344,-44.372559
1487805381.53223,1487805381.53465,0.419922,0.783203,-0.097168,-16.967773,-23.31543,-39.306641
1487805381.53472,1487805381.53715,0.386719,0.788574,-0.117676,-16.662598,-23.55957,-34.118652
1487805381.53722,1487805381.53964,0.390137,0.78125,-0.081543,-14.770508,-22.521973,-28.259277
1487805381.53971,1487805381.54213,0.387695,0.757324,-0.206543,-14.221191,-21.789551,-25.756836
1487805381.54220,1487805381.54462,0.399902,0.731934,-0.101074,-13.122559,-19.958496,-20.812988
1487805381.54469,1487805381.54709,0.378418,0.628418,-0.091797,-13.305664,-18.920898,-14.770508
1487805381.54716,1487805381.54946,0.406738,0.766113,-0.046875,-14.221191,-17.578125,-9.155273
1487805381.54953,1487805381.55182,0.393066,0.762695,-0.086914,-13.427734,-15.014648,-3.601074
1487805381.55189,1487805381.55418,0.385254,0.737793,-0.085938,-11.352539,-12.512207,-0.366211
1487805381.55425,1487805381.55673,0.400879,0.748535,-0.078613,-10.375977,-9.338379,5.004883
1487805381.55679,1487805381.55909,0.39209,0.765137,-0.052734,-9.82666,-7.8125,10.498047
1487805381.55916,1487805381.56145,0.425293,0.779297,-0.01123,-10.070801,-6.408691,16.601562
1487805381.56163,1487805381.56392,0.439453,0.775879,-0.015137,-10.253906,-3.417969,19.53125
1487805381.56399,1487805381.56650,0.407715,0.770996,-0.024902,-8.911133,-0.427246,26.123047
1487805381.56657,1487805381.56898,0.447266,0.778809,-0.049805,-8.605957,2.929688,30.761719
1487805381.56905,1487805381.57145,0.441895,0.755859,0.002441,-8.544922,6.164551,37.231445
1487805381.57152,1487805381.57393,0.470215,0.785645,-0.095703,-7.568359,6.896973,42.358398
1487805381.57399,1487805381.57658,0.605469,0.749512,0.04834,-6.835938,8.728027,47.546387
1487805381.57665,1487805381.57908,0.470703,0.794434,0.045898,-6.652832,10.253906,53.405762
1487805381.57914,1487805381.58156,0.476562,0.790527,-0.043945,-6.958008,12.817383,55.664062
1487805381.58163,1487805381.58404,0.470703,0.761719,0.034668,-6.408691,13.549805,61.279297
1487805381.58411,1487805381.58665,0.498047,0.791504,0.071777,-7.080078,14.709473,66.162109
1487805381.58673,1487805381.58914,0.475098,0.788574,0.00293,-6.713867,16.357422,70.983887
1487805381.58921,1487805381.59162,0.444824,0.772949,0.038086,-5.554199,16.235352,75.927734
1487805381.59169,1487805381.59410,0.484863,0.786621,0.102539,-5.065918,17.76123,80.871582
1487805381.59416,1487805381.59657,0.439453,0.794922,0.07959,-6.286621,19.714355,82.824707
1487805381.59664,1487805381.59909,0.397949,0.804199,0.068359,-6.164551,22.338867,87.70752
1487805381.59916,1487805381.60158,0.443359,0.78125,0.062988,-7.019043,24.047852,91.003418
1487805381.60165,1487805381.60407,0.365234,0.804199,0.083496,-7.568359,24.658203,94.604492
1487805381.60413,1487805381.60652,0.313965,0.811035,-0.03418,-7.324219,25.756836,97.473145
1487805381.60659,1487805381.60889,0.203613,0.802734,0.012207,-5.371094,26.306152,98.571777
1487805381.60896,1487805381.61126,0.185059,0.810059,0.010254,-5.737305,27.038574,100.036621
1487805381.61132,1487805381.61362,0.072266,0.755371,0.128418,-6.04248,30.090332,101.867676
1487805381.61368,1487805381.61602,-0.115723,0.791504,0.130371,-6.652832,32.226562,103.088379
1487805381.61608,1487805381.61851,-0.122559,0.783203,0.175781,-8.117676,35.888672,102.783203
1487805381.61858,1487805381.62100,-0.318359,0.795898,0.364746,-9.094238,37.658691,100.891113
1487805381.62106,1487805381.62349,-0.683105,0.84375,0.274414,-9.521484,39.611816,94.604492
1487805381.62355,1487805381.62599,-1.213867,0.911621,0.311035,-8.850098,42.84668,82.824707
1487805381.62606,1487805381.62848,-1.901855,0.933105,0.144531,-9.82666,44.921875,65.063477
1487805381.62854,1487805381.63097,-2.741699,0.887695,-0.152344,-10.314941,44.250488,44.128418
1487805381.63104,1487805381.63346,-3.580078,0.814941,-0.509277,-10.437012,34.118652,18.920898
1487805381.63353,1487805381.63596,-3.841797,0.677734,-0.433594,-11.169434,6.408691,17.333984
1487805381.63603,1487805381.63845,-3.591797,0.59375,-0.297363,-11.291504,-25.32959,6.652832
1487805381.63851,1487805381.64093,-2.578125,0.642578,-0.25293,-9.460449,-49.01123,2.929688
1487805381.64100,1487805381.64341,-1.59668,0.720703,-0.140625,-15.136719,-56.82373,2.01416
1487805381.64348,1487805381.64594,-0.636719,0.823242,-0.162109,-23.010254,-55.236816,15.441895
1487805381.64601,1487805381.64843,0.213867,1.108887,-0.237793,-29.296875,-22.094727,44.067383
1487805381.64850,1487805381.65092,0.952637,1.216309,-0.306641,-38.635254,45.532227,53.344727
1487805381.65099,1487805381.65342,1.616699,1.361328,-0.277832,-17.944336,116.882324,71.716309
1487805381.65349,1487805381.65597,1.782715,1.309082,-0.310059,-28.686523,163.635254,78.125
1487805381.65604,1487805381.65834,1.851074,1.299316,-0.228027,-26.123047,169.372559,80.566406
1487805381.65840,1487805381.66070,1.527344,1.23584,-0.315918,-23.986816,150.146484,81.726074
1487805381.66088,1487805381.66318,1.234375,1.185059,-0.330566,-22.827148,104.919434,84.472656
1487805381.66325,1487805381.66555,0.827637,1.141113,-0.286621,-22.766113,51.330566,88.317871
1487805381.66562,1487805381.66805,0.338379,1.104492,-0.322754,-20.568848,10.192871,90.148926
1487805381.66812,1487805381.67055,-0.041992,1.085938,-0.208496,-17.51709,-16.723633,89.355469
1487805381.67062,1487805381.67304,-0.377441,1.02002,-0.171875,-12.817383,-45.227051,88.500977
1487805381.67311,1487805381.67553,-0.640137,0.919434,-0.168457,-10.620117,-61.462402,86.303711
1487805381.67560,1487805381.67802,-0.760742,0.784668,-0.089355,-11.901855,-68.481445,82.580566
1487805381.67809,1487805381.68051,-0.687012,0.710938,-0.227051,-9.277344,-71.166992,80.627441
1487805381.68058,1487805381.68300,-0.604492,0.509766,-0.128418,-9.155273,-69.274902,79.467773
1487805381.68307,1487805381.68549,-0.391602,0.585938,-0.126465,-10.803223,-61.462402,80.01709
1487805381.68556,1487805381.68799,-0.244141,0.573242,-0.015625,-14.343262,-49.438477,80.627441
1487805381.68806,1487805381.69048,-0.084473,0.609863,-0.051758,-18.005371,-37.658691,83.068848
1487805381.69055,1487805381.69298,0.124023,0.677246,0.023926,-19.592285,-26.916504,85.449219
1487805381.69305,1487805381.69547,0.018555,0.748535,0.112305,-22.521973,-19.836426,86.181641
1487805381.69554,1487805381.69798,-0.008301,0.76123,0.081055,-23.55957,-17.822266,87.158203
1487805381.69805,1487805381.70047,-0.081055,0.774902,0.217773,-25.512695,-16.235352,87.463379
1487805381.70054,1487805381.70296,-0.146484,0.759277,0.168945,-25.817871,-17.028809,87.341309
1487805381.70303,1487805381.70545,-0.202148,0.709961,0.253418,-24.597168,-18.127441,87.95166
1487805381.70552,1487805381.70784,-0.304688,0.676758,0.34082,-24.719238,-15.74707,87.646484
1487805381.70791,1487805381.71020,-0.336914,0.609863,0.405762,-25.695801,-14.282227,86.914062
1487805381.71027,1487805381.71257,-0.337402,0.592285,0.573242,-25.146484,-10.131836,86.730957
1487805381.71263,1487805381.71493,-0.333008,0.58252,0.594727,-24.719238,-7.8125,85.144043
1487805381.71500,1487805381.71740,-0.257324,0.599609,0.468262,-24.658203,-8.972168,82.763672
1487805381.71746,1487805381.71988,-0.182129,0.624023,0.529785,-24.902344,-9.216309,80.13916
1487805381.71995,1487805381.72237,-0.097656,0.666504,0.500488,-23.498535,-11.108398,78.552246
1487805381.72244,1487805381.72486,-0.04248,0.692383,0.300293,-21.911621,-10.375977,78.00293
1487805381.72493,1487805381.72736,0.020996,0.695312,0.466797,-19.40918,-8.361816,77.514648
1487805381.72743,1487805381.72985,0.049805,0.702148,0.285156,-18.371582,-7.202148,76.904297
1487805381.72991,1487805381.73234,0.077148,0.706543,0.344727,-17.456055,-6.164551,76.843262
1487805381.73240,1487805381.73483,-0.000488,0.714355,0.263184,-15.319824,-5.859375,76.477051
1487805381.73489,1487805381.73735,0.001465,0.672852,0.195312,-14.160156,-6.652832,74.890137
1487805381.73742,1487805381.73984,-0.052246,0.670898,0.243164,-10.986328,-7.629395,74.523926
1487805381.73991,1487805381.74233,-0.061523,0.675781,0.172363,-8.728027,-9.521484,72.143555
1487805381.74239,1487805381.74482,-0.122559,0.640137,0.185059,-7.751465,-12.145996,70.007324
1487805381.74488,1487805381.74735,-0.126465,0.644531,0.196289,-6.225586,-16.723633,67.810059
1487805381.74742,1487805381.74985,-0.112305,0.662109,0.053223,-4.394531,-20.202637,66.162109
1487805381.74992,1487805381.75233,-0.13623,0.675293,0.186523,-3.479004,-25.512695,64.880371
1487805381.75240,1487805381.75482,-0.065918,0.69873,0.018555,-2.01416,-30.944824,64.819336
1487805381.75489,1487805381.75728,-0.041504,0.734375,0.116211,0.061035,-36.071777,64.086914
1487805381.75734,1487805381.75964,-0.006348,0.734863,0.036133,-15.50293,-39.245605,63.842773
1487805381.75982,1487805381.76212,-0.092773,0.726074,-0.045898,-0.610352,-41.442871,63.415527
1487805381.76219,1487805381.76449,-0.071777,0.726074,0.078613,0.305176,-45.166016,64.27002
1487805381.76455,1487805381.76698,-0.084473,0.734375,0.024902,0,-47.241211,64.819336
1487805381.76705,1487805381.76947,-0.186523,0.717773,-0.09375,0.854492,-49.133301,64.453125
1487805381.76953,1487805381.77195,-0.193359,0.697266,-0.150391,0.366211,-48.706055,64.63623
1487805381.77202,1487805381.77444,-0.354004,0.693359,-0.033203,0.366211,-31.921387,64.51416
1487805381.77451,1487805381.77695,-0.362305,0.686523,-0.091309,-0.427246,-43.457031,64.51416
1487805381.77701,1487805381.77944,-0.292969,0.676758,-0.07373,-2.01416,-38.94043,64.27002
1487805381.77950,1487805381.78192,-0.268555,0.671875,-0.100586,-2.258301,-33.935547,64.331055
1487805381.78199,1487805381.78441,-0.23584,0.694824,-0.084961,-3.479004,-28.747559,64.697266
1487805381.78447,1487805381.78695,-0.239746,0.706543,-0.030273,-4.394531,-21.66748,64.575195
1487805381.78702,1487805381.78944,-0.162598,0.681152,0.020508,-5.859375,-19.348145,64.941406
1487805381.78950,1487805381.79192,-0.168457,0.70459,0.054199,-5.859375,-14.770508,64.880371
1487805381.79199,1487805381.79441,-0.147461,0.722168,-0.009277,-6.469727,-10.192871,64.63623
1487805381.79448,1487805381.79696,-0.005371,0.69873,0.067871,-5.615234,-8.056641,64.697266
1487805381.79703,1487805381.79944,-0.227539,0.726562,0.095215,-5.310059,-6.530762,63.293457
1487805381.79951,1487805381.80193,-0.12207,0.709961,0.062012,-5.187988,-6.225586,63.232422
1487805381.80199,1487805381.80442,-0.120117,0.687988,0.122559,-3.356934,-6.469727,63.293457
1487805381.80448,1487805381.80691,-0.083496,0.675781,0.036133,-1.953125,-6.591797,61.889648
1487805381.80697,1487805381.80927,-0.11084,0.685547,0.172852,-2.441406,-7.873535,61.340332
1487805381.80933,1487805381.81163,-0.138184,0.678711,0.097168,-2.502441,-8.850098,60.180664
1487805381.81169,1487805381.81400,-0.088379,0.682617,0.188477,-3.112793,-9.277344,59.570312
1487805381.81406,1487805381.81642,-0.128418,0.672852,0.243652,-3.356934,-10.681152,57.678223
1487805381.81648,1487805381.81891,-0.072754,0.679199,0.205078,-2.319336,-12.634277,56.518555
1487805381.81898,1487805381.82140,-0.084473,0.671875,0.151367,0,-14.343262,55.786133
1487805381.82147,1487805381.82389,-0.087402,0.651367,0.138184,1.403809,-16.601562,54.56543
1487805381.82395,1487805381.82639,-0.043457,0.671875,0.188477,3.295898,-19.470215,53.344727
1487805381.82646,1487805381.82888,-0.063477,0.689453,0.129883,2.746582,-20.507812,52.79541
1487805381.82894,1487805381.83137,-0.058594,0.688965,0.106934,2.685547,-22.033691,52.124023
1487805381.83143,1487805381.83386,-0.089355,0.666016,0.111328,3.417969,-23.498535,51.696777
1487805381.83393,1487805381.83636,-0.053711,0.701172,0.082031,4.577637,-24.475098,51.025391
1487805381.83643,1487805381.83885,-0.124512,0.683105,0.096191,5.187988,-25.45166,51.208496
1487805381.83892,1487805381.84134,-0.139648,0.70459,0.082031,6.958008,-25.085449,50.78125
1487805381.84141,1487805381.84383,-0.117188,0.685059,0.07373,6.652832,-23.803711,50.415039
1487805381.84390,1487805381.84637,-0.147949,0.680664,0.004883,5.187988,-22.399902,50.720215
1487805381.84644,1487805381.84885,-0.240234,0.717773,0.07373,5.859375,-20.935059,50.964355
1487805381.84892,1487805381.85134,-0.161621,0.710449,0.068359,6.591797,-19.287109,51.696777
1487805381.85141,1487805381.85383,-0.147461,0.700195,-0.015625,6.469727,-17.089844,51.879883
1487805381.85389,1487805381.85633,-0.147949,0.709961,0.041992,5.615234,-0.12207,51.513672
1487805381.85639,1487805381.85870,-0.151367,0.677246,0.120605,5.187988,-14.404297,51.818848
1487805381.85886,1487805381.86116,-0.140137,0.711914,-0.120117,5.432129,-12.634277,52.307129
1487805381.86123,1487805381.86353,-0.133789,0.700195,-0.020996,5.310059,-11.779785,52.79541
1487805381.86360,1487805381.86595,-0.136719,0.709961,0.018066,5.126953,-9.765625,53.466797
1487805381.86602,1487805381.86842,-0.152344,0.690918,0.107422,5.981445,-8.911133,54.382324
1487805381.86848,1487805381.87089,-0.129883,0.703613,0.040527,5.371094,-8.605957,54.748535
1487805381.87095,1487805381.87336,-0.116211,0.731445,0.108398,5.065918,-7.507324,55.114746
1487805381.87342,1487805381.87583,-0.145996,0.701172,-0.010742,6.408691,-7.385254,56.213379
1487805381.87590,1487805381.87828,-0.01123,0.69043,0.089844,7.202148,-7.324219,56.57959
1487805381.87835,1487805381.88073,-0.125488,0.677246,0.141602,7.8125,-7.385254,56.396484
1487805381.88080,1487805381.88318,-0.133789,0.695801,0.049805,7.8125,-7.568359,57.495117
1487805381.88324,1487805381.88563,-0.181152,0.669922,0.103027,7.507324,-8.178711,58.166504
1487805381.88569,1487805381.88821,-0.127441,0.666016,0.099121,8.361816,-9.277344,59.082031
1487805381.88828,1487805381.89070,-0.101562,0.666992,0.092773,7.995605,-10.559082,59.143066
1487805381.89077,1487805381.89319,-0.086914,0.683594,0.082031,8.850098,-10.375977,59.875488
1487805381.89326,1487805381.89568,-0.097168,0.673828,0.071289,9.82666,-9.94873,60.241699
1487805381.89579,1487805381.89810,-0.106445,0.67334,0.130371,10.253906,-9.338379,60.974121
1487805381.89817,1487805381.90046,-0.072754,0.660156,0.124512,9.70459,-9.399414,61.096191
1487805381.90053,1487805381.90282,-0.099609,0.655273,0.234375,10.803223,-9.82666,61.279297
1487805381.90289,1487805381.90519,-0.101074,0.657715,0.139648,11.779785,-10.498047,61.279297
1487805381.90526,1487805381.90770,-0.086914,0.644531,0.138672,11.108398,-11.108398,62.133789
1487805381.90777,1487805381.91018,-0.083496,0.689453,0.137695,11.230469,-11.352539,61.889648
1487805381.91025,1487805381.91266,-0.099121,0.655273,0.086426,12.023926,-12.451172,61.523438
1487805381.91273,1487805381.91514,-0.084473,0.665039,0.192871,12.207031,-13.671875,61.950684
1487805381.91521,1487805381.91773,-0.053223,0.661133,0.024902,12.451172,-14.831543,62.438965
1487805381.91780,1487805381.92021,-0.101074,0.70752,0.211914,11.71875,-14.465332,63.049316
1487805381.92028,1487805381.92269,-0.106934,0.728027,0.116699,13.000488,-15.441895,63.232422
1487805381.92276,1487805381.92517,-0.112305,0.685547,0.096191,14.221191,-16.052246,62.62207
1487805381.92524,1487805381.92769,-0.064941,0.695312,0.084473,13.061523,-15.625,62.866211
1487805381.92777,1487805381.93006,-0.077148,0.712891,0.104004,13.366699,-15.075684,63.049316
1487805381.93013,1487805381.93243,-0.101074,0.701172,0.053711,13.061523,-15.319824,62.927246
1487805381.93250,1487805381.93480,-0.083496,0.72998,0.131836,11.779785,-14.831543,62.62207
1487805381.93487,1487805381.93732,-0.098633,0.722656,0.081055,12.084961,-13.85498,63.476562
1487805381.93739,1487805381.93981,-0.04248,0.726074,0.066406,12.145996,-13.122559,63.842773
1487805381.93988,1487805381.94229,-0.078125,0.722168,0.083008,12.634277,-12.695312,62.927246
1487805381.94236,1487805381.94477,-0.072754,0.726074,0.081055,13.61084,-11.84082,62.62207
1487805381.94484,1487805381.94722,-0.037109,0.716309,0.084473,13.061523,-11.779785,62.255859
1487805381.94729,1487805381.94959,-0.077148,0.739746,0.062988,13.366699,-12.695312,62.133789
1487805381.94966,1487805381.95195,-0.02832,0.726074,0.081543,12.573242,-12.390137,61.950684
1487805381.95202,1487805381.95432,-0.019043,0.728027,0.114746,9.94873,-12.268066,61.462402
1487805381.95439,1487805381.95678,-0.022461,0.750488,0.103027,10.437012,-12.451172,61.340332
1487805381.95685,1487805381.95926,0.001465,0.748047,0.020508,10.437012,-13.427734,60.791016
1487805381.95944,1487805381.96185,-0.003418,0.857422,0.120605,8.117676,-14.343262,60.48584
1487805381.96192,1487805381.96434,-0.030762,0.866211,0.081543,7.507324,-15.991211,60.241699
1487805381.96441,1487805381.96684,-0.012695,0.728027,0.007324,6.774902,-17.211914,59.509277
1487805381.96691,1487805381.96933,0.015625,0.727051,0.085449,7.568359,-17.63916,59.020996
1487805381.96940,1487805381.97182,-0.12207,0.729004,0.100586,6.774902,-19.165039,58.410645
1487805381.97189,1487805381.97431,-0.008301,0.720703,-0.030273,6.347656,-19.836426,58.166504
1487805381.97438,1487805381.97681,0.004883,0.730469,0.066406,6.652832,-20.141602,57.189941
1487805381.97688,1487805381.97930,0.00293,0.742676,0.091797,6.347656,-21.42334,56.884766
1487805381.97937,1487805381.98178,0.012207,0.753906,-0.037598,6.652832,-21.42334,57.250977
1487805381.98185,1487805381.98426,-0.029297,0.63623,-0.015137,5.554199,-21.850586,57.006836
1487805381.98433,1487805381.98676,-0.016113,0.626465,-0.037109,4.699707,-21.057129,56.274414
1487805381.98683,1487805381.98924,-0.021973,0.720215,0.087402,6.04248,-21.179199,55.419922
1487805381.98931,1487805381.99173,-0.11377,0.742188,0.006836,6.591797,-21.850586,55.664062
1487805381.99180,1487805381.99422,-0.010254,0.772461,0.037109,6.347656,-21.850586,55.725098
1487805381.99428,1487805381.99671,-0.037109,0.769531,0.036133,4.516602,-21.30127,55.664062
1487805381.99678,1487805381.99908,0.032715,0.739746,0.038086,4.333496,-20.507812,55.236816
1487805381.99914,1487805382.00144,-0.003418,0.773438,0.068359,3.417969,-20.202637,55.603027
1487805382.00151,1487805382.00380,-0.020996,0.794434,0.010254,3.723145,-20.812988,56.030273
1487805382.00387,1487805382.00620,-0.041504,0.759766,0.01123,4.516602,-20.996094,56.091309
1487805382.00626,1487805382.00868,0.002441,0.812012,0.009277,5.004883,-22.094727,56.45752
1487805382.00875,1487805382.01117,-0.044434,0.806152,0.028809,6.225586,-22.277832,56.70166
1487805382.01124,1487805382.01366,-0.038086,0.795898,0.019043,5.67627,-22.155762,57.189941
1487805382.01373,1487805382.01616,-0.065918,0.816406,0.010742,5.615234,-21.606445,57.495117
1487805382.01622,1487805382.01864,-0.031738,0.812012,0.02832,5.004883,-20.874023,58.410645
1487805382.01871,1487805382.02113,-0.033691,0.816895,0.04248,5.432129,-20.324707,58.837891
1487805382.02120,1487805382.02362,-0.022949,0.82666,0.057129,4.150391,-20.629883,60.48584
1487805382.02369,1487805382.02618,0.060059,0.77002,0.397461,3.845215,-19.958496,61.462402
1487805382.02625,1487805382.02867,0.185547,0.772461,0.989258,0.549316,-26.916504,63.537598
1487805382.02874,1487805382.03116,0.306641,0.76709,0.464355,-2.746582,-36.376953,66.650391
1487805382.03122,1487805382.03364,0.047852,0.848633,-0.291016,-5.92041,-27.099609,65.063477
1487805382.03371,1487805382.03614,-0.319824,0.882812,-0.332031,0.854492,-20.751953,62.62207
1487805382.03621,1487805382.03863,-0.399414,0.908203,-0.21582,4.821777,-23.254395,63.110352
1487805382.03869,1487805382.04111,-0.308594,0.912598,0.030273,7.446289,-42.602539,63.476562
1487805382.04118,1487805382.04360,-0.239258,0.888184,0.01416,11.657715,-56.030273,63.171387
1487805382.04367,1487805382.04614,-0.078125,0.848633,-0.050293,13.244629,-48.88916,64.575195
1487805382.04621,1487805382.04850,-0.015137,0.843262,0.058594,14.587402,-41.07666,67.016602
1487805382.04857,1487805382.05087,-0.041504,0.811035,0.114258,15.258789,-26.062012,68.908691
1487805382.05094,1487805382.05324,-0.073242,0.8125,0.055664,14.953613,-22.644043,70.556641
1487805382.05331,1487805382.05561,-0.083008,0.826172,0.112305,14.953613,-29.052734,73.364258
1487805382.05568,1487805382.05802,-0.074219,0.79834,0.001465,12.695312,-32.470703,74.401855
1487805382.05819,1487805382.06049,-0.115234,0.824219,-0.007812,12.023926,-33.691406,75.744629
1487805382.06056,1487805382.06286,-0.180176,0.811035,0.03418,11.71875,-30.456543,77.087402
1487805382.06293,1487805382.06522,-0.177246,0.845215,0.102539,11.474609,-27.34375,80.322266
1487805382.06529,1487805382.06774,-0.219727,0.847168,0.043945,11.169434,-27.22168,83.312988
1487805382.06782,1487805382.07024,-0.141602,0.888672,-0.095703,11.047363,-27.22168,85.083008
1487805382.07031,1487805382.07273,-0.169434,0.901855,-0.014648,11.657715,-24.475098,86.853027
1487805382.07280,1487805382.07522,-0.15625,0.927734,-0.054199,13.122559,-19.775391,87.890625
1487805382.07529,1487805382.07775,-0.113281,0.909668,0.115234,12.878418,-18.981934,90.209961
1487805382.07782,1487805382.08024,-0.147949,0.947754,0.070312,12.756348,-23.254395,92.529297
1487805382.08031,1487805382.08273,-0.129883,0.953125,0.002441,14.465332,-26.245117,95.153809
1487805382.08280,1487805382.08523,-0.003906,0.943848,0.058594,15.991211,-26.611328,96.862793
1487805382.08530,1487805382.08775,-0.144531,0.976074,0.005371,15.014648,-26.245117,98.815918
1487805382.08782,1487805382.09024,-0.196777,0.916016,0.039062,15.869141,-26.916504,100.036621
1487805382.09031,1487805382.09273,-0.149902,0.918945,0.013184,14.343262,-28.076172,103.33252
1487805382.09280,1487805382.09522,-0.135742,0.953125,-0.043945,14.587402,-28.747559,105.957031
1487805382.09529,1487805382.09775,-0.174316,0.945312,-0.039062,14.648438,-27.34375,108.276367
1487805382.09782,1487805382.10024,-0.168945,0.956055,0.018066,14.709473,-25.45166,110.534668
1487805382.10031,1487805382.10273,-0.18457,0.970703,0.018555,15.258789,-24.108887,112.976074
1487805382.10280,1487805382.10522,-0.178223,0.965332,-0.044434,16.601562,-24.169922,113.708496
1487805382.10529,1487805382.10765,-0.192383,0.961426,-0.020508,18.798828,-24.047852,116.760254
1487805382.10772,1487805382.11002,-0.208008,0.96875,-0.056152,18.981934,-23.681641,119.506836
1487805382.11009,1487805382.11239,-0.200195,0.947754,-0.100586,18.676758,-23.132324,122.436523
1487805382.11246,1487805382.11476,-0.16748,0.966797,-0.005371,19.042969,-23.742676,139.587402
1487805382.11483,1487805382.11722,-0.189941,0.965332,-0.017578,19.165039,-23.071289,126.586914
1487805382.11729,1487805382.11970,-0.255859,0.96875,-0.119141,19.470215,-19.897461,127.746582
1487805382.11977,1487805382.12220,-0.228027,0.98291,-0.188965,21.179199,-19.104004,130.67627
1487805382.12227,1487805382.12468,-0.286133,0.978027,-0.070801,22.399902,-19.287109,132.995605
1487805382.12476,1487805382.12719,-0.245605,0.983887,-0.036621,23.498535,-21.606445,134.094238
1487805382.12726,1487805382.12967,-0.225586,0.973145,-0.024902,24.291992,-21.362305,136.230469
1487805382.12974,1487805382.13216,-0.347168,1,-0.067383,24.597168,-20.324707,139.465332
1487805382.13223,1487805382.13465,-0.151855,0.99707,-0.019043,25.45166,-17.822266,141.174316
1487805382.13472,1487805382.13716,-0.151855,1.005371,-0.005859,25.390625,-17.883301,144.348145
1487805382.13723,1487805382.13964,-0.223633,1.001953,-0.020508,25.512695,-18.737793,147.277832
1487805382.13971,1487805382.14213,-0.24707,1.023438,-0.018555,26.000977,-20.080566,148.55957
1487805382.14220,1487805382.14461,-0.321777,1.022949,-0.031738,26.428223,-19.836426,150.024414
1487805382.14468,1487805382.14715,-0.375977,1.03125,0.078125,26.672363,-19.775391,152.038574
1487805382.14722,1487805382.14964,-0.410156,1.014648,0.105469,26.489258,-22.338867,154.052734
1487805382.14971,1487805382.15213,-0.35498,1.038574,0.014648,26.062012,-24.719238,155.883789
1487805382.15220,1487805382.15462,-0.31543,1.036621,0.035156,26.550293,-27.526855,159.423828
1487805382.15469,1487805382.15711,-0.317383,1.056641,0.00293,27.404785,-27.282715,160.766602
1487805382.15728,1487805382.15958,-0.374512,1.049316,0.012695,27.709961,-26.245117,162.658691
1487805382.15965,1487805382.16195,-0.324219,1.030762,0.068359,26.916504,-27.34375,164.978027
1487805382.16202,1487805382.16432,-0.380371,1.047363,0.056152,25.695801,-28.747559,166.931152
1487805382.16439,1487805382.16679,-0.389648,1.050781,0.006836,26.184082,-32.348633,168.945312
1487805382.16686,1487805382.16928,-0.267578,1.039551,-0.034668,26.977539,-37.414551,169.921875
1487805382.16935,1487805382.17177,-0.399902,1.03125,0.035156,26.245117,-42.785645,171.447754
1487805382.17184,1487805382.17426,-0.414551,1.059082,-0.04834,25.024414,-46.691895,173.339844
1487805382.17433,1487805382.17675,-0.484375,1.072754,-0.001465,23.620605,-48.583984,174.560547
1487805382.17682,1487805382.17924,-0.562012,1.114258,-0.022949,24.597168,-50.78125,176.147461
1487805382.17931,1487805382.18173,-0.60791,1.188965,0.08252,26.245117,-51.635742,176.818848
1487805382.18180,1487805382.18422,-0.749512,1.36084,0.001465,26.733398,-52.55127,178.466797
1487805382.18429,1487805382.18676,-0.776367,1.30127,0.077637,29.296875,-51.269531,179.870605
1487805382.18683,1487805382.18925,-0.818848,1.332031,0.105469,30.395508,-47.729492,181.091309
1487805382.18932,1487805382.19174,-0.961426,1.365234,0.113281,31.25,-44.73877,183.959961
1487805382.19181,1487805382.19423,-0.90625,1.349121,0.132324,31.982422,-39.794922,187.988281
1487805382.19430,1487805382.19677,-0.836914,1.297363,0.17041,30.944824,-33.26416,191.772461
1487805382.19684,1487805382.19926,-0.748535,1.279297,0.161621,29.23584,-27.832031,193.847656
1487805382.19933,1487805382.20175,-0.72168,1.242188,0.187012,25.268555,-22.583008,197.387695
1487805382.20182,1487805382.20424,-0.611816,1.219238,0.230469,22.766113,-18.249512,200.927734
1487805382.20431,1487805382.20670,-0.482422,1.188965,0.240234,18.249512,-1.220703,204.101562
1487805382.20676,1487805382.20906,-0.419434,1.210938,0.080078,15.625,-15.197754,207.519531
1487805382.20913,1487805382.21143,-0.172852,1.248535,0.119141,12.451172,-14.282227,208.618164
1487805382.21150,1487805382.21380,-0.129883,1.30127,0.130859,11.657715,-14.831543,212.219238
